,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
252774,155965.0,-1.20139778318497,4.86453518123444,-8.32882331553453,7.65239936205533,-0.167445105903909,-2.76769464972835,-3.17642095110716,1.62327867967437,-4.36722762476754,-5.5334430286147,4.1064045585523,-6.33182479621436,0.671784814909419,-12.1565865835299,1.02025178475153,-2.11086343309451,-1.55854452752772,0.195991826282669,0.502453451135321,0.597025549850308,0.532320016259289,-0.556913021850898,0.192444399731584,-0.698588444235578,0.0250027161193826,0.514967603188505,0.378105295962737,-0.0531327938498238,0.77,1
219892,141925.0,0.120301417641484,1.974141135114,-0.434086817238467,5.39079309979716,1.2896837293754,0.28059002412422,0.22196254547878,0.0678267548690214,-1.38705405307029,-0.0451253297662453,0.195839103876469,-0.629085830718882,0.681222338433862,-4.71552123988097,-0.2878762909762,0.497433587465913,3.87161756353604,1.49239403735728,0.506039978517755,0.20569123217309,-0.0386896154666322,0.204553809417386,-0.167312970794265,0.791547134443901,-0.223675472406085,0.473223170815404,-0.160201937224867,0.0650394520642459,0.76,1
259115,158965.0,2.1641287718872,-0.78931528761576,-0.74071361195313,-0.841382825270933,-0.972079520504118,-1.21332748728265,-0.574842203170103,-0.248801821050267,-0.226826448995933,0.768532992058689,-0.616384347180917,-0.638039626363077,-0.288617202159805,-0.0485491214643588,0.331830350010153,1.18554161647341,0.173281720564868,-1.8209825372443,0.752230426847394,-0.047906569257947,-0.254890683400756,-0.84860509668493,0.485336505141398,-0.0284299702323182,-0.577377063997107,-0.690720946643449,-0.0177232526603713,-0.0430293138947373,22.15,0
30098,35770.0,-0.803507779942207,1.2997628733188,1.10400267222195,1.49206436943163,-0.436539336184394,-0.553334521499083,0.775195746479099,0.228989223581682,-1.22337112060685,-0.369636028950297,-0.559217024961813,-0.271404177238908,-0.224341929274163,0.869954709697028,1.56746870888431,-0.680423833162871,0.489363102235665,0.178621048037021,1.55026030984739,0.199603857056867,0.118395656440999,0.122652912947576,-0.112476864203786,0.381002226351728,0.471502763378559,-0.0723280466590595,-0.0640083624512651,0.0242035606518561,84.59,0
169100,119530.0,2.05799800586065,-0.314328961378519,-2.78877910627181,-0.775821679358633,2.49796189892922,3.16415263996919,-0.397625239520212,0.715403942924603,0.44822267467457,0.0323020359306219,0.0621227449275053,0.285026281389005,-0.143738935614184,0.695021334911745,1.1660813259248,-0.285899764323003,-0.586847591062926,-0.179692237395206,-0.356188469263603,-0.167389963195717,0.243155862495578,0.744402661630579,0.0385747542917965,0.737483350497852,0.303245898833558,-0.0877718532954662,-0.0009905249539528,-0.0650946605609595,2.99,0
218208,141217.0,1.86396279479365,-0.288634401655269,-2.8841683841051,0.18912370851055,1.07052941449443,-0.836994577819445,1.07109460996125,-0.444884988610428,-0.139605158428357,0.181287802362922,0.446641540171822,0.588596563562741,-0.504943534056277,1.14590211405724,-0.700139275678278,-0.654414405288206,-0.512820813910338,0.215702012319096,0.520315000338431,0.0449827650215117,0.390854029633399,0.947668823624403,-0.372156855052658,0.35766769963595,0.81419753694432,0.0825149832621545,-0.114701860295329,-0.069107937518832,144.52,0
64329,51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1
282268,170776.0,-0.762446837929471,-1.24941019995826,0.431914184742896,-2.5617898866447,0.636006528697777,5.27205733566578,-2.47334604255772,-1.31187062696665,-0.198611708876489,-1.07234158726129,-0.993208739562074,0.346647106086929,-0.278803397091621,-0.442245153081632,-1.00504227940512,-1.20536443612032,0.209860492709173,0.788191847130358,-1.22308752290482,0.638694280782145,-1.71465426608406,-0.773364874008609,-0.295116969810043,0.749953134035684,1.04211246539316,1.33550893457788,-0.0560268922729174,0.185821520448284,209.9,0
225864,144429.0,-1.13920410276475,-0.312475691318179,1.05071192725455,0.758148027794149,-0.432628206616814,1.67329184090161,1.88399810182776,-0.453229027897089,0.0061585591792978,0.27228299796686,0.525032206470395,-0.139057012589143,-0.124072047360153,-0.331222934492552,0.707733769193677,0.298318004138321,-1.08410230929731,1.22497811075144,0.719794969422157,-0.0032486680596698,0.132198948998343,0.961973703293089,-0.223052691334564,0.242598876337027,-0.048823088280038,-0.460625640753284,-0.258820516969787,-0.16792770668376,399.0,0
275652,166651.0,1.04307498413872,-3.0492456759737,-0.283426594455011,-0.340741387755932,-2.06012534184227,0.933729764654126,-1.08235361286269,0.250371523541207,0.700059013189156,0.38834474829224,0.21740791700563,1.3118729978172,0.724952288691786,-0.883268262050542,-1.6772577132981,-1.31139671708848,0.0815325556131346,1.3444130139344,-0.292446958969053,0.511703942464205,-0.111339325921917,-0.633507349037742,-0.0292140000914443,0.787553723283483,-0.923385515670918,1.05439952273931,-0.107368060484472,0.0416240642721724,517.9,0
193563,130188.0,-0.827107234442697,1.16000195329784,0.766329396507796,-1.08051997994517,0.18600909367897,-0.888222772814861,0.354789805083055,0.329827455718039,-0.0031250773462423,-1.9824731479034,-0.685330970357842,0.887668748708895,1.59516775173031,-1.43235619585198,-0.136670096656581,0.870182590682673,0.193493885424124,0.247251414894759,-0.750549046361326,-0.141645968379773,-0.132719088891495,-0.408526620456103,-0.0594960653277453,-0.201096538811554,-0.353967262186869,-0.38963350068378,0.0305011973818451,0.107254881586296,2.5,0
21465,31684.0,1.2820189867861,0.344148391612482,0.0701066290414631,0.993520673440724,-0.0176882203772577,-0.662703595879756,0.200397045021106,-0.193414445478153,0.0341835326065953,0.0186455276743258,-0.890109518939474,-0.0406153071659412,-0.0059425965974062,0.376393503934685,0.969541222756083,0.209982846690578,-0.615624413890203,0.0352867641559181,-0.167719313008526,-0.132761707891171,-0.0089173202453051,0.0198246814277531,-0.164196075754067,-0.143168944945503,0.755979618027863,-0.294777366682568,0.0123948118758896,0.014714051578712,4.39,0
238109,149524.0,0.178554547342376,0.954764924823944,-0.691714077835252,-0.684065424340486,1.18349021854125,-0.4872073297638,0.914565731526693,-0.0334170410977666,0.0911929099473776,-0.815180316586704,-1.38102743832628,-0.661199526890551,-0.495511292364777,-0.932733941077545,-0.123040264942222,0.551259427695319,0.163876368385706,0.0742428562939513,0.0215816943755267,0.0081077694344005,-0.389550155091901,-1.00682415854737,0.0288466014136229,-0.0886167405861212,-0.353232812594591,0.154767093505829,0.216344208267793,0.076842520010565,4.76,0
153885,100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1
69380,53397.0,0.76892579419796,-1.3870536065398,0.702791417869287,-0.868665176109164,-1.39444746374135,0.0133310506099704,-0.495055493280816,0.0650590850095316,2.27986705481834,-1.51443742431457,-0.519833370910175,1.57689596646161,0.713654677662204,-0.763056904962916,-0.069009447754564,-1.42680857767451,0.716249998938187,-0.702236428924914,0.738163431384995,0.363879165149247,0.167107628797468,0.552999261098121,-0.330990407328535,0.222485611798822,0.517830583581744,0.173712975930777,0.039044989157441,0.0561800639514651,227.0,0
103216,68548.0,-1.59449807767409,0.380162254147097,2.3319112341583,1.37356970642044,-0.863540857249518,-0.112015061838073,-0.332770492257642,0.599480559087699,-0.476228330457166,-0.440929647934023,-0.456140494215613,0.628223039700963,1.6461349353033,-0.137350502024749,1.80393995159674,0.383285661635495,-0.269109807283778,0.819027234493921,0.269641142746146,0.641275620534172,0.436385169536249,0.95776220638391,-0.0433736448153362,0.439524314144592,0.319560875922791,-0.0520902233153135,0.242987128047575,0.0162288319036401,115.15,0
180152,124404.0,-0.618560651582748,-0.45995229666034,-0.290182643734576,-2.44107329129628,-3.51201756729931,0.605257197651885,1.80054164516732,-0.487734569111051,-1.6524626481491,0.829556443299213,-1.30824859390788,-1.40952521307883,0.118918977971591,-0.626316456007825,-0.484429736298421,-0.185123857644174,0.260068661512161,0.203800590739922,-0.438453262457036,-0.948393003777394,-0.16045686896799,0.519532235380606,0.0727470585471101,0.0627522876407615,-1.11751026587168,-0.39053677900606,-0.0442336977479955,-0.234095687678346,518.0,0
236250,148732.0,2.01446340660899,-0.107446472254534,-1.00724399388049,0.323252029439026,-0.145287178082057,-0.946735432215425,0.0712866816018397,-0.184230752443259,0.300649218211342,0.247310561847187,1.01265839328439,1.0698891610959,-0.202785302741387,0.510366063158097,-0.64920029022614,0.0716864191463724,-0.495489018148098,-0.384533172922877,0.401920356585829,-0.228807484777224,-0.233890974090227,-0.582545578560437,0.342082785439424,0.0728791611649582,-0.346208677408514,0.173344748012887,-0.0753410871597248,-0.0696827015941189,0.89,0
151919,96494.0,-1.07843162217391,-0.577010581763118,0.336492710902459,-0.0332320566925586,1.97553128476342,-1.08474158355081,-0.246548573153855,-0.173584993031258,1.82838830514708,-0.856846694200635,-0.38988371856908,-2.31052111003361,1.5549479067592,1.41345793327201,-1.20720837466304,-0.897100200710228,0.737702508396605,0.018443729891192,0.469855962529397,-0.313346270579342,0.0236857583208995,0.617066345618397,-0.294005038907354,0.645437100016519,-0.570472942040034,0.0724210570619246,0.194056641017999,0.189521576856651,9.8,0
131193,79518.0,-0.318143418489088,0.231943948695274,2.14482544658364,-1.23706580188281,-0.928268566636819,-0.569006472752582,-0.0737460415743929,0.204485803628735,1.36430616279544,-1.52486579749475,-0.0514160130917546,0.210554453563246,-1.13952797645866,-0.0205724020068737,1.37343185090088,-0.937223528751981,0.393385485093521,-0.158857762768743,0.143332970033775,-0.181498039239565,0.111555578894461,0.516057774312345,-0.0876403078724533,0.598807621228316,-0.115349146646706,-0.727195473635904,0.131167553799676,0.0411410028503932,1.0,0
150925,94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1
88307,62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1
210300,137920.0,2.01075555795595,0.152902714008744,-1.59503404276183,0.32957572493898,0.479230190185516,-0.557103081795901,0.118878912416787,-0.114253989203054,0.116140003076558,-0.238414714623884,1.45847866375408,1.28078745127533,0.633911295021445,-0.768595239565931,-0.536516975259852,0.369906621346662,0.304589522112669,-0.0439900762530232,0.198540149605905,-0.112315201662947,-0.287251232941282,-0.719359398703261,0.347676331555146,0.629153547436555,-0.30384782671127,0.145921611153687,-0.0586421250286303,-0.0378613190832439,1.98,0
229712,146022.0,0.908636658181293,2.84902401493181,-5.64734296336341,6.00941477810058,0.216656395035464,-2.39701442397293,-1.81930788593969,0.338526987742346,-2.81988277297887,-4.06309810827338,2.94119009271712,-6.15136219091534,-1.98952853525001,-9.15095100562097,-0.604289998808266,-1.95229039984463,-2.89255533222526,-0.912057960709434,-1.56373996709776,0.241921294746754,0.407260461266497,-0.397434852530952,-0.0800058534116311,-0.168596545191964,0.465058497798457,0.210509756241616,0.648704799002062,0.360224330288316,1.18,1
79718,58146.0,-1.5817433716169,1.67214433667168,1.38743622257333,-0.617908769218168,0.278861578020426,-0.117375387926346,1.04651239813438,-0.349227755251949,1.00400623698083,2.31204412089519,1.84114022786882,0.236443893200363,-0.661274900330666,-0.581112535617532,0.638640760723612,-0.244984681524294,-0.70277976416484,-0.422367482604102,-0.219491435629289,1.01684635151344,-0.49395003935227,-0.462829027999589,-0.0464876690824873,-0.038148827903115,-0.0820291105869261,0.027335180870644,0.40651400923595,-0.165113625853031,8.93,0
77099,56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1
268756,163366.0,2.0603374691048,-0.749306223215129,-1.26973106382223,-0.381559701224847,-0.632643666725443,-1.24055961624627,-0.120309522762445,-0.468409708513525,-0.734295871871124,0.921174019662926,-0.786823344543393,0.303302559750012,1.23126254590183,0.0875908716412706,0.425546018471942,-1.45819915369336,-0.28428222934375,1.01139499364861,-1.03694729920166,-0.414586952040555,-0.0872835467489275,0.230220925823944,0.0569608545946007,0.0812850914482548,-0.0628011119584541,0.784183277876963,-0.0681573091558538,-0.0506778461762227,74.24,0
114829,73634.0,-5.77993602101322,5.12580654144684,-3.67136844467059,-0.196735731303439,-3.10988828887535,-1.158916747536,-2.86029231941038,4.28481363280125,-0.433637368103777,-0.0105147760677438,-2.08005514265871,1.8020077344808,1.76442171203259,1.87843169496219,0.614943288902362,1.63443032978007,1.25781030866366,0.259650356582831,-0.107741987572619,0.249417711198651,-0.161351715483407,-1.10069293368661,0.41846910351063,-0.531476658010946,0.662339693413655,0.181826874803776,-0.0448148632875699,-0.0124200965297599,15.27,0
126511,78020.0,1.34459390134914,-0.0664473635254478,-0.173146532910695,-0.451314352576527,-0.0186759063558875,-0.221050475863154,-0.143810692994663,0.0251816251952677,0.16595330464749,-0.001215828033724,0.296760128863069,0.0563865524626398,-0.731144791744975,0.581039733351608,0.533408718343426,0.791966581961367,-0.886069345094032,0.325082795501409,0.903475326202854,-0.0882785066848526,-0.268597449477438,-0.84118367168222,-0.0317635198198617,-0.808452725210504,0.266674309285052,0.905100969836056,-0.0982102844410985,-0.0202442430546729,0.0,0
232134,147056.0,1.88378881758892,-0.533126682548624,-0.392199319696795,0.476124328443125,-0.81555154194661,-0.691735515779679,-0.495119662123364,-0.0704442234600508,1.33092681107214,-0.114805893295097,-0.850793667916599,0.124000485631672,-0.349073536163333,0.106455442366251,1.10151161476102,0.252875002510042,-0.58444966664045,0.269755986395916,-0.465462028565091,-0.152117932079516,0.246138006025909,0.754061722730135,0.108937366553761,-0.0105761527367633,-0.193022962431949,-0.244876841122936,0.0240930215392262,-0.028796601526765,59.29,0
17317,28625.0,-27.84818067198,15.5981926625554,-28.923755945104,6.41844174657532,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.30309581759563,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.49107326163426,-11.5885435992809,-4.71542017123115,0.734573493016404,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.165409188492223,1.99949911253199,-0.211058522431997,1.32480949279508,0.388090177732107,99.99,1
207142,136538.0,2.08716391179023,0.127260490358233,-2.01233999503674,0.193255656658537,0.771306117077775,-0.849053263928481,0.629661529855168,-0.383316797541698,-0.279455822758994,0.301120618332855,1.0683597789611,1.50348610976758,0.901177587558978,0.549418624541649,-1.12181183749967,-0.491443451353378,-0.412276766381986,-0.398487439922793,0.406879169670342,-0.136949492014345,0.15915558974895,0.65247231152977,-0.0151971986418929,0.877855334092285,0.399656733780411,0.653845798349751,-0.114250487443417,-0.0855999617598806,0.76,0
12485,21872.0,0.999350994067409,-1.31029109888196,1.06659703181188,-0.367603562054579,-1.65890143022554,-0.127968677484012,-1.15648880944209,-0.0653081764329996,1.11817323958924,0.118266114233015,0.168731303090014,-3.27062089175355,2.18937165440366,0.819965426046133,0.635762991563157,1.84414009376396,0.50626587856942,-0.16360619669059,0.0211411857058608,0.485905285479053,0.37497118713361,0.838942201261203,-0.310263040843889,-0.12104937918803,0.284432856436613,-0.0716601033722268,-0.0075053629268519,0.0569590125988214,213.59,0
282252,170763.0,-0.455349075331172,1.05480908489347,0.197372310306824,0.1453798070403,1.14836239567526,-0.737848489090878,1.94700340359432,-0.467745069290163,-0.804087929068385,-0.0400691134803876,0.532301814751504,-0.254149124345816,-1.79399330694834,0.806584772548944,-1.28151048818632,-0.665426973905058,-0.482485729441963,0.163498349075371,-0.0756947126620291,-0.224891923987183,0.223825899954988,0.811798732759739,-0.484526578943863,0.0063953513346599,0.515986394730377,-0.449242343541571,-0.192642622622327,-0.124627451444755,46.0,0
279502,168911.0,1.83286811414988,-1.12476798179883,-0.953234951581289,-0.5093442953963,-1.22477454438832,-1.83676746261488,-0.0290927461436498,-0.505133874461115,-0.614514029853598,0.720107014933958,0.262555213410103,-0.0021808013862747,0.285689270089171,0.0326083301830237,-0.0078216188355561,0.627330358297789,0.559602383732845,-2.13444720104115,0.357782075849038,0.278040455149753,0.102350102079201,-0.0931222860663273,0.260195663106436,0.929536651266415,-0.380574663492055,-0.502462477535561,-0.0617013649973001,-0.0182011862026019,176.55,0
237279,149169.0,2.046684106223,-0.824591986341064,-0.512095978743483,0.640255020086509,-0.855053112700087,0.139928236975373,-0.987477011722297,0.180105464863556,0.0189645817759817,1.14954577928319,-0.281171184977399,-0.0841577887464972,-1.31160112553806,0.158451886559583,-1.00349048708863,-1.37003426387746,-0.330151913953046,2.07974542023303,-0.814611511909862,-0.772216496715137,-0.141496933287901,0.292667613959579,0.0869379608696277,-0.462735448468231,0.0158384179223919,-0.41660910993789,0.0673716831930489,-0.0529620964381051,2.69,0
135391,81231.0,-0.582629148390642,0.94901891954301,-0.138486586025535,-1.26668233385224,2.41034189663842,3.35019914653258,0.110248115521119,0.946797587154057,-0.330953439874983,0.0577426949094383,-0.157276577449708,-0.235733714871376,-0.0542570240350287,0.2203454657719,1.05599989998844,0.506530002715679,-0.900154937991984,0.0815630826432505,0.356917617276708,0.343693405652045,-0.312816551293381,-0.925789103078033,-0.0489516298040259,0.979691327662656,0.0151252017058722,0.0910896056016634,0.374962005854728,0.173923742250807,3.56,0
42696,41203.0,-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,88.23,1
220603,142240.0,-1.26460907219624,2.48841028005731,1.73407063472663,4.08151701856873,0.372299329196298,0.597375879654257,0.745615938323156,0.0927174193635346,-1.58084684265209,2.49524743924999,-0.810588611413944,-0.160074656741443,1.19293350912045,-0.334093241507793,0.675468766685094,-0.203482485119421,0.0653661329385817,-0.546751914570791,1.47854502002401,0.835690418031694,-0.681218999224312,-1.39276574417902,-0.0317664440878121,-0.187975016332672,0.052800452516242,-0.0750507649258907,0.211202488865819,-0.162828975411014,6.3,0
254535,156777.0,-2.09495032427066,2.73990678858289,-2.12055034474342,-1.58604574070377,0.679700505491455,-1.39463601465482,1.17989370718256,0.169866671954107,1.02697121905489,1.76087862104821,-1.05768917032105,-0.253495033887071,-0.760402963703427,0.576076285283967,0.0576751463944315,-0.686053431591909,-0.281407629363106,-0.413737975474893,-0.39280698546448,0.849025265109772,0.0423561307177593,0.638067827343002,-0.0614788028595116,0.605348361818937,0.12812498373887,0.105223554832634,1.10106638734756,0.691583582162721,0.77,0
106862,70161.0,-0.228512890179568,0.105434993915762,0.108085096187267,-1.67482584861344,0.327967681300333,-0.539362933905609,0.610757620585269,-0.0157039303360443,-1.72457405217723,-0.163195403486947,1.3330345886247,-0.58428677069393,-0.451422101739114,-0.7416145947153,-0.53281931285715,1.24761135549434,0.785300219641551,-0.80248470581754,-0.0749115880643583,0.150239357122672,0.384295463354996,0.866498334658888,-0.0990492469739818,-0.361915310733074,0.041470843463592,-0.223420620395241,0.0294633131470444,0.0567355597728192,69.99,0
253349,156210.0,-1.24058336626602,0.0774551931059592,2.30514607279911,-0.941548870716211,-1.38092718535487,-0.0450581330362718,-0.860688118828573,0.664343846104544,-0.592771143415936,-0.301072985570157,-1.33304278928658,0.0501323036326503,0.934388803277284,-0.423949807752914,0.851728831251683,-1.08256210071866,-0.16054953631871,2.12193591132605,-0.777364063645812,-0.187285654069847,-0.0716639391027167,0.240637676117755,-0.207861975566955,0.0299448686423003,0.37465826939855,-0.0498270405924928,0.253831681888772,0.0495813214987422,44.0,0
8987,12443.0,1.10576197429862,-0.616626824171975,0.816606847289998,0.33924197828007,-0.900343958137058,0.138514488783154,-0.719457596238194,0.0635796747963318,2.69891514709481,-0.830216470359331,-0.775370949620464,-2.76853960747085,0.713113081186264,1.06029667488652,-0.852376737109996,0.155516101990782,0.636186252061601,0.054841521546432,0.557571308893211,0.01338580786147,-0.399295463696644,-0.88476878263385,-0.0752845417388251,-0.466664207982648,0.157056383434392,0.950495943537529,-0.0847272658287231,0.0121277350492127,94.85,0
